Month,Product1,Product2,Returns,Turnover
01-jan,266,355,0,25285
01-feb,145,204,6,14255
01-mar,183,196,11,15225
01-apr,119,189,5,12670
01-mai,180,169,13,13905
01-jun,245,312,8,22680
01-jul,278,342,15,24890
01-aug,198,245,7,17850
01-sept,223,278,12,19850
01-oct,167,198,4,14780
01-nov,289,367,9,26450
01-dec,334,389,16,28950
02-jan,255,345,5,24150
02-feb,156,212,8,14890
02-mar,192,208,10,15980
02-apr,134,198,6,13450
02-mai,175,182,11,14280
02-jun,256,325,9,23450
02-jul,267,358,14,25180
02-aug,187,234,6,16890
02-sept,234,289,13,20780
02-oct,178,212,5,15680
02-nov,298,378,10,27180
02-dec,345,398,18,29850
